,sms,spam,profan,profan-prob,
3914,"Very strange.  and  are watching the 2nd one now but i'm in bed. Sweet dreams, miss u",FALSE,FALSE,0.074919995,
3915,Mobile Club: Choose any of the top quality items for your mobile. 7cfca1a,TRUE,FALSE,0.074917786,
3916,Its ok my arm is feeling weak cuz i got a shot so we can go another time,FALSE,FALSE,0.074892737,
3917,Aiyo cos i sms Ã¼ then Ã¼ neva reply so i wait 4 Ã¼ to reply lar. I tot Ã¼ havent finish ur lab wat.,FALSE,FALSE,0.074874513,
3918,"Superb Thought- ""Be grateful that u dont have everything u want. That means u still have an opportunity to be happier tomorrow than u are today."":-)",FALSE,FALSE,0.074869784,
3919,Have a good evening! Ttyl,FALSE,FALSE,0.074865924,
3920,Good evening! How are you?,FALSE,FALSE,0.074865924,
3921,Have a good evening! Ttyl,FALSE,FALSE,0.074865924,
3922,Hey i will be really pretty late... You want to go for the lesson first? I will join you. I'm only reaching tp mrt,FALSE,FALSE,0.074856863,
3923,I need details about that online job.,FALSE,FALSE,0.074752959,
3924,"Aiyo... Her lesson so early... I'm still sleepin, haha... Okie, u go home liao den confirm w me lor...",FALSE,FALSE,0.074746376,
3925,Can you pls send me that company name. In saibaba colany,FALSE,FALSE,0.074734516,
3926,"V-aluable. A-ffectionate. L-oveable. E-ternal. N-oble. T-ruthful. I-ntimate. N-atural. E-namous. Happy ""VALENTINES DAY"" in advance",FALSE,FALSE,0.074709596,
3927,"As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there.",FALSE,FALSE,0.074707424,
3928,"As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there.",FALSE,FALSE,0.074707424,
3929,"As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there.",FALSE,FALSE,0.074707424,
3930,Tomarrow final hearing on my laptop case so i cant.,FALSE,FALSE,0.074678454,
3931,"Hey...Great deal...Farm tour 9am to 5pm $95/pax, $50 deposit by 16 May",FALSE,FALSE,0.074660793,
3932,"Thanks for your Ringtone Order, Reference T91. You will be charged GBP 4 per week. You can unsubscribe at anytime by calling customer services on 09057039994",TRUE,FALSE,0.074653366,
3933,HEY MATE! HOWS U HONEY?DID U AVE GOOD HOLIDAY? GIMMI DE GOSS!x,FALSE,FALSE,0.074627531,
3934,Its normally hot mail. Com you see!,FALSE,FALSE,0.074545659,
3935,<Forwarded from 448712404000>Please CALL 08712404000 immediately as there is an urgent message waiting for you.,TRUE,FALSE,0.074527843,
3936,Do I? I thought I put it back in the box,FALSE,FALSE,0.074426334,
3937,"Hey , is * rite u put Â»10 evey mnth is that all?",FALSE,FALSE,0.074417176,
3938,Oic... I saw him too but i tot he din c me... I found a group liao...,FALSE,FALSE,0.074354225,
3939,K.k:)advance happy pongal.,FALSE,FALSE,0.074305785,
3940,Dunno he jus say go lido. Same time 930.,FALSE,FALSE,0.074296274,
3941,Did u turn on the heater? The heater was on and set to &lt;#&gt; degrees.,FALSE,FALSE,0.074223964,
3942,"Maybe westshore or hyde park village, the place near my house?",FALSE,FALSE,0.074213693,
3943,Now only i reached home. . . I am very tired now. . I will come tomorro,FALSE,FALSE,0.074210476,
3944,Now only i reached home. . . I am very tired now. . I will come tomorro,FALSE,FALSE,0.074210476,
3945,You got called a tool?,FALSE,FALSE,0.074195778,
3946,Then wat r u doing now? Busy wif work?,FALSE,FALSE,0.074183084,
3947,Kallis is ready for bat in 2nd innings,FALSE,FALSE,0.074181254,
3948,Ultimately tor motive tui achieve korli.,FALSE,FALSE,0.074178355,
3949,"â€¦ we r stayin here an extra week, back next wed. How did we do in the rugby this weekend? Hi to and and , c u soon """,FALSE,FALSE,0.074082972,
3950, &lt;DECIMAL&gt; m but its not a common car here so its better to buy from china or asia. Or if i find it less expensive. I.ll holla,FALSE,FALSE,0.074060547,
3951,Its not that time of the month nor mid of the time?,FALSE,FALSE,0.074050918,
3952,<Forwarded from 21870000>Hi - this is your Mailbox Messaging SMS alert. You have 4 messages. You have 21 matches. Please call back on 09056242159 to retrieve your messages and matches,TRUE,FALSE,0.074041379,
3953,Shall i ask one thing if you dont mistake me.,FALSE,FALSE,0.073991284,
3954,Happy New Year Princess!,FALSE,FALSE,0.07398127,
3955,Wewa is 130. Iriver 255. All 128 mb.,FALSE,FALSE,0.073931216,
3956,from www.Applausestore.com MonthlySubscription@50p/msg max6/month T&CsC web age16 2stop txt stop,TRUE,FALSE,0.073866054,
3957,"Dear Hero,i am leaving to qatar tonite for an apt opportunity.pls do keep in touch at  &lt;EMAIL&gt; ,kerala",FALSE,FALSE,0.07381668,
3958,"Ha. You donâ€˜t know either. I did a a clever but simple thing with pears the other day, perfect for christmas.",FALSE,FALSE,0.073808627,
3959,"""Response"" is one of d powerful weapon 2 occupy a place in others 'HEART'... So, always give response 2 who cares 4 U""... Gud night..swt dreams..take care",FALSE,FALSE,0.073766384,
3960,Ok lar... Joking wif u oni...,FALSE,FALSE,0.07374367,
3961,"""Its Ur luck to Love someone. Its Ur fortune to Love the one who Loves U. But, its a miracle to Love a person who can't Love anyone except U..."" Gud nyt...",FALSE,FALSE,0.073743115,
3962,How about getting in touch with folks waiting for company? Just txt back your NAME and AGE to opt in! Enjoy the community (150p/SMS),TRUE,FALSE,0.073727024,
3963,Oh unintentionally not bad timing. Great. Fingers  the trains play along! Will give fifteen min warning.,FALSE,FALSE,0.073687328,
3964,I think you should go the honesty road. Call the bank tomorrow. Its the tough decisions that make us great people.,FALSE,FALSE,0.073670407,
3965,Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs,TRUE,FALSE,0.073650745,
3966,Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs,TRUE,FALSE,0.073650745,
3967,Ok. So april. Cant wait,FALSE,FALSE,0.073642856,
3968,"Sorry, I can't help you on this.",FALSE,FALSE,0.073639852,
3969,"Sorry, I can't help you on this.",FALSE,FALSE,0.073639852,
3970,"Sorry, I can't help you on this.",FALSE,FALSE,0.073639852,
3971,Free entry in 2 a wkly comp to win FA Cup final tkts 21st May 2005. Text FA to 87121 to receive entry question(std txt rate)T&C's apply 08452810075over18's,TRUE,FALSE,0.073606257,
3972,Free entry in 2 a wkly comp to win FA Cup final tkts 21st May 2005. Text FA to 87121 to receive entry question(std txt rate)T&C's apply 08452810075over18's,TRUE,FALSE,0.073606257,
3973,He telling not to tell any one. If so treat for me hi hi hi,FALSE,FALSE,0.073572025,
3974,I wanna watch that movie,FALSE,FALSE,0.073557084,
3975,Ok good then i later come find Ã¼... C lucky i told Ã¼ to go earlier... Later pple take finish Ã¼ no more again...,FALSE,FALSE,0.073554853,
3976,This is wishing you a great day. Moji told me about your offer and as always i was speechless. You offer so easily to go to great lengths on my behalf and its stunning. My exam is next friday. After that i will keep in touch more. Sorry.,FALSE,FALSE,0.073486791,
3977,When're you guys getting back? G said you were thinking about not staying for mcr,FALSE,FALSE,0.073368296,
3978,Fine am simply sitting.,FALSE,FALSE,0.073293536,
3979,"Congrats! 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid your mates, play java games, Dload polyPH music, noline rentl.",TRUE,FALSE,0.073260878,
3980,Networking technical support associate.,FALSE,FALSE,0.073231975,
3981,Correct. So how was work today,FALSE,FALSE,0.073228578,
3982,Send his number and give reply tomorrow morning for why you said that to him like that ok,FALSE,FALSE,0.073228245,
3983,Why tired what special there you had,FALSE,FALSE,0.073215176,
3984,Hard LIVE 121 chat just 60p/min. Choose your girl and connect LIVE. Call 09094646899 now! Cheap Chat UK's biggest live service. VU BCM1896WC1N3XX,TRUE,FALSE,0.073147791,
3985,Hard LIVE 121 chat just 60p/min. Choose your girl and connect LIVE. Call 09094646899 now! Cheap Chat UK's biggest live service. VU BCM1896WC1N3XX,TRUE,FALSE,0.073147791,
3986,If he started searching he will get job in few days.he have great potential and talent.,FALSE,FALSE,0.073111616,
3987,If he started searching he will get job in few days.he have great potential and talent.,FALSE,FALSE,0.073111616,
3988,I dunno lei... Like dun haf...,FALSE,FALSE,0.073108245,
3989,Oh yeah! And my diet just flew out the window,FALSE,FALSE,0.073095498,
3990,Thanx a lot 4 ur help!,FALSE,FALSE,0.073083321,
3991,"That's good, because I need drugs",FALSE,FALSE,0.073029776,
3992,Nite nite pocay wocay luv u more than n e thing 4eva I promise ring u 2morrowxxxx,FALSE,FALSE,0.073023089,
3993,Sday only joined.so training we started today:),FALSE,FALSE,0.072984574,
3994,Oh k.i think most of wi and nz players unsold.,FALSE,FALSE,0.072961912,
3995,"Aight that'll work, thanks",FALSE,FALSE,0.072958238,
3996,Easy ah?sen got selected means its good..,FALSE,FALSE,0.072928619,
3997,Easy ah?sen got selected means its good..,FALSE,FALSE,0.072928619,
3998,Thanx but my birthday is over already.,FALSE,FALSE,0.072858095,
3999,"Sorry, got a late start, we're on the way",FALSE,FALSE,0.072856075,
4000,"Awesome, plan to get here any time after like  &lt;#&gt; , I'll text you details in a wee bit",FALSE,FALSE,0.072853879,********
4001,Doesn't g have class early tomorrow and thus shouldn't be trying to smoke at  &lt;#&gt;,FALSE,FALSE,0.072704344,
4002,Text PASS to 69669 to collect your polyphonic ringtones. Normal gprs charges apply only. Enjoy your tones,TRUE,FALSE,0.072687913,
4003,I tagged MY friends that you seemed to count as YOUR friends.,FALSE,FALSE,0.072680715,
4004,i can call in  &lt;#&gt;  min if thats ok,FALSE,FALSE,0.072639608,
4005,Oh god..taken the teeth?is it paining,FALSE,FALSE,0.072593903,
4006,Designation is software developer and may be she get chennai:),FALSE,FALSE,0.072523825,
4007,K.:)do it at evening da:)urgent:),FALSE,FALSE,0.072447562,
4008,"My mobile number.pls sms ur mail id.convey regards to achan,amma.Rakhesh.Qatar",FALSE,FALSE,0.072432812,
4009,Same as u... Dun wan... Y u dun like me already ah... Wat u doing now? Still eating?,FALSE,FALSE,0.072401823,
4010,"Dear Voucher Holder, To claim this weeks offer, at your PC please go to http://www.wtlp.co.uk/text. Ts&Cs apply.",TRUE,FALSE,0.072316734,
4011,Many times we lose our best ones bcoz we are,FALSE,FALSE,0.072311091,
4012,I was wondering if it would be okay for you to call uncle john and let him know that things are not the same in nigeria as they r here. That  &lt;#&gt;  dollars is 2years sent and that you know its a strain but i plan to pay back every dime he gives. Every dime so for me to expect anything from you is not practical. Something like that.,FALSE,FALSE,0.072299984,
4013,"Perhaps * is much easy give your account identification, so i will tomorrow at UNI",FALSE,FALSE,0.072295857,
4014,Yavnt tried yet and never played original either,FALSE,FALSE,0.07219779,
4015,"Nah man, my car is meant to be crammed full of people",FALSE,FALSE,0.072195582,
4016,Is ur paper today in e morn or aft?,FALSE,FALSE,0.072155661,
4017,"Night sweet, sleep well! I've just been to see The Exorcism of Emily Rose and may never sleep again! Hugs and snogs!",FALSE,FALSE,0.072137832,
4018,We confirm eating at esplanade?,FALSE,FALSE,0.072107234,
4019,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= ***** unsubscribe with STOP. no extra charge. help:08700469649. PO BOX420. IP4 5WE",TRUE,FALSE,0.072038767,
4020,Okay. I've seen it. So i should pick it on friday?,FALSE,FALSE,0.072018158,
4021,"New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today! From ONLY Â£1. www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION.",TRUE,FALSE,0.071991208,
4022,"""Pete can you please ring meive hardly gotany credit""",FALSE,FALSE,0.071973101,
4023,As in i want custom officer discount oh.,FALSE,FALSE,0.071959982,
4024,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text",TRUE,FALSE,0.071945093,
4025,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text",TRUE,FALSE,0.071945093,
4026,Hey i'm bored... So i'm thinking of u... So wat r u doing?,FALSE,FALSE,0.07190982,
4027,Still at west coast... Haiz... Ãœ'll take forever to come back...,FALSE,FALSE,0.071895835,
4028,Mode men or have you left.,FALSE,FALSE,0.071867747,
4029,Fine. Do you remember me.,FALSE,FALSE,0.071816311,
4030,Tension ah?what machi?any problem?,FALSE,FALSE,0.07181058,
4031,Oh yes I can speak txt 2 u no! Hmm. Did u get  email?,FALSE,FALSE,0.071765933,
4032,Do you like Italian food?,FALSE,FALSE,0.071743287,
4033,"Come around  &lt;DECIMAL&gt; pm vikky..i'm otside nw, il come by tht time",FALSE,FALSE,0.071702114,
4034,Captain is in our room:),FALSE,FALSE,0.071692016,
4035,"Double mins and txts 4 6months FREE Bluetooth on Orange. Available on Sony, Nokia Motorola phones. Call MobileUpd8 on 08000839402 or call2optout/N9DX",TRUE,FALSE,0.07155346,
4036,"Double mins and txts 4 6months FREE Bluetooth on Orange. Available on Sony, Nokia Motorola phones. Call MobileUpd8 on 08000839402 or call2optout/N9DX",TRUE,FALSE,0.07155346,
4037,Yeah. I got a list with only u and Joanna if I'm feeling really anti social,FALSE,FALSE,0.071540041,
4038,I am 6 ft. We will be a good combination!,FALSE,FALSE,0.071536553,
4039,Ur TONEXS subscription has been renewed and you have been charged Â£4.50. You can choose 10 more polys this month. www.clubzed.co.uk *BILLING MSG*,TRUE,FALSE,0.07146581,
4040,"K, I might come by tonight then if my class lets out early",FALSE,FALSE,0.071425711,
4041,Oh. U must have taken your REAL Valentine out shopping first.,FALSE,FALSE,0.071401678,
4042,I just saw ron burgundy captaining a party boat so yeah,FALSE,FALSE,0.071292298,
4043,"Hi. Wk been ok - on hols now! Yes on for a bit of a run. Forgot that i have hairdressers appointment at four so need to get home n shower beforehand. Does that cause prob for u?""",FALSE,FALSE,0.071277852,
4044,How much you got for cleaning,FALSE,FALSE,0.071257821,
4045,I think just yourself â€¦Thanks and see you tomo,FALSE,FALSE,0.07108426,
4046,"Dear all, as we know  &lt;#&gt; th is the  &lt;#&gt; th birthday of our loving Gopalettan. We are planning to give a small gift on that day. Those who like to participate in that you are welcome. Please contact our admin team for more details",FALSE,FALSE,0.071008443,
4047,"So check your errors and if you had difficulties, do correction.",FALSE,FALSE,0.071005524,
4048,Marvel Mobile Play the official Ultimate Spider-man game (Â£4.50) on ur mobile right now. Text SPIDER to 83338 for the game & we ll send u a FREE 8Ball wallpaper,TRUE,FALSE,0.070998627,
4049,07732584351 - Rodger Burns - MSG = We tried to call you re your reply to our sms for a free nokia mobile + free camcorder. Please call now 08000930705 for delivery tomorrow,TRUE,FALSE,0.070983512,
4050,Yo do you know anyone  &lt;#&gt;  or otherwise able to buy liquor? Our guy flaked and right now if we don't get a hold of somebody its just 4 loko all night,FALSE,FALSE,0.070975661,
4051,That would be great. We'll be at the Guild. Could meet on Bristol road or somewhere - will get in touch over weekend. Our plans take flight! Have a good week,FALSE,FALSE,0.070935759,
4052,Fwiw the reason I'm only around when it's time to smoke is that because of gas I can only afford to be around when someone tells me to be and that apparently only happens when somebody wants to light up,FALSE,FALSE,0.070855525,
